"Region","Sub-Category","Quarter","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
South,Appliances,"2015Q2",416.0,6,6.0,415.8
South,Appliances,"2015Q3",360.8,9,9.0,360.9
South,Appliances,"2016Q1",2414.0,16,16.0,2414.4
South,Appliances,"2016Q2",87.2,2,2.0,87.2
South,Appliances,"2016Q3",569.5,4,4.0,569.6
South,Appliances,"2016Q4",879.7,4,4.0,879.6
South,Appliances,"2017Q1",186.4,25,25.0,187.5
South,Appliances,"2017Q2",929.3,7,7.0,929.6
South,Appliances,"2017Q3",1264.9,19,19.0,1265.4
South,Appliances,"2017Q4",1512.4,18,18.0,1512.0
South,Art,"2014Q1",50.1,15,15.0,49.5
South,Art,"2014Q2",90.7,27,27.0,91.8
South,Art,"2014Q4",55.8,8,8.0,56.0
South,Art,"2015Q1",182.0,8,8.0,182.4
South,Art,"2015Q2",83.2,8,8.0,83.2
South,Art,"2015Q3",524.2,31,31.0,523.9
South,Art,"2015Q4",130.6,10,10.0,131.0
South,Art,"2016Q1",90.7,22,22.0,90.2
South,Art,"2016Q2",239.3,14,14.0,239.4
South,Art,"2016Q3",75.5,10,10.0,75.0
South,Art,"2016Q4",127.1,17,17.0,127.5
South,Art,"2017Q1",186.5,16,16.0,187.2
South,Art,"2017Q2",130.9,13,13.0,131.3
South,Art,"2017Q3",16.3,2,2.0,16.2
South,Art,"2017Q4",40.1,12,12.0,39.6
South,Binders,"2014Q1",1831.8,17,17.0,1832.6
South,Binders,"2014Q2",764.0,22,22.0,763.4
South,Binders,"2014Q4",41.1,7,7.0,41.3
South,Binders,"2015Q1",228.9,20,20.0,228.0
South,Binders,"2015Q2",1821.4,26,26.0,1822.6
South,Binders,"2015Q3",1659.0,38,38.0,1660.6
South,Binders,"2015Q4",141.4,21,21.0,140.7
South,Binders,"2016Q1",244.5,38,38.0,243.2
South,Binders,"2016Q2",193.0,14,14.0,193.2
South,Binders,"2016Q3",47.0,15,15.0,46.5
South,Binders,"2016Q4",46.6,12,12.0,46.8
South,Binders,"2017Q1",1755.4,34,34.0,1754.4
South,Binders,"2017Q2",513.7,52,52.0,514.8
South,Binders,"2017Q3",2812.3,21,21.0,2811.9
South,Binders,"2017Q4",682.4,41,41.0,680.6
South,Bookcases,"2014Q3",155.5,4,4.0,155.6
South,Bookcases,"2016Q2",240.0,2,2.0,240.0
South,Bookcases,"2016Q3",616.9,7,7.0,616.7
South,Bookcases,"2017Q1",555.9,5,5.0,556.0
South,Bookcases,"2017Q2",505.7,6,6.0,505.8
South,Chairs,"2014Q2",2723.7,14,14.0,2724.4
South,Chairs,"2014Q3",170.4,3,3.0,170.4
South,Chairs,"2015Q1",71.0,1,1.0,71.0
South,Chairs,"2015Q2",697.4,8,8.0,697.6
South,Chairs,"2015Q3",283.9,4,4.0,284.0
South,Chairs,"2015Q4",1794.0,13,13.0,1794.0
South,Chairs,"2016Q1",1053.5,13,13.0,1053.0
South,Chairs,"2016Q2",208.0,2,2.0,208.0
South,Chairs,"2016Q3",731.9,3,3.0,732.0
South,Chairs,"2016Q4",1059.1,4,4.0,1059.2
South,Chairs,"2017Q1",4700.2,14,14.0,4699.8
South,Chairs,"2017Q2",336.4,3,3.0,336.3
South,Chairs,"2017Q3",207.0,3,3.0,207.0
South,Chairs,"2017Q4",64.8,1,1.0,64.8
South,Copiers,"2014Q1",480.0,2,2.0,480.0
South,Copiers,"2016Q2",960.0,4,4.0,960.0
South,Copiers,"2016Q4",1599.9,8,8.0,1600.0
South,Copiers,"2017Q1",960.0,2,2.0,960.0
South,Copiers,"2017Q3",1400.0,2,2.0,1400.0
South,Envelopes,"2014Q4",23.5,3,3.0,23.4
South,Envelopes,"2015Q1",275.5,16,16.0,275.2
South,Envelopes,"2015Q2",15.3,2,2.0,15.2
South,Envelopes,"2015Q3",311.2,5,5.0,311.0
South,Envelopes,"2015Q4",8.7,3,3.0,8.7
South,Envelopes,"2016Q1",251.8,3,3.0,251.7
South,Envelopes,"2016Q2",287.4,8,8.0,287.2
South,Envelopes,"2016Q3",17.9,4,4.0,18.0
South,Envelopes,"2016Q4",75.0,6,6.0,75.0
South,Envelopes,"2017Q1",29.8,6,6.0,30.0
South,Envelopes,"2017Q2",42.7,4,4.0,42.8
South,Envelopes,"2017Q3",65.2,3,3.0,65.1
South,Fasteners,"2014Q1",7.5,5,5.0,7.5
South,Fasteners,"2014Q2",39.5,7,7.0,39.2
South,Fasteners,"2014Q3",45.0,9,9.0,45.0
South,Fasteners,"2014Q4",6.9,3,3.0,6.9
South,Fasteners,"2015Q2",7.2,5,5.0,7.0
South,Fasteners,"2015Q3",31.5,11,11.0,31.9
South,Fasteners,"2016Q1",20.0,4,4.0,20.0
South,Fasteners,"2016Q2",20.2,8,8.0,20.0
South,Fasteners,"2016Q3",53.3,9,9.0,53.1
South,Fasteners,"2016Q4",11.3,3,3.0,11.4
South,Fasteners,"2017Q3",18.9,3,3.0,18.9
South,Fasteners,"2017Q4",14.2,4,4.0,14.4
South,Furnishings,"2014Q1",654.4,15,15.0,654.0
South,Furnishings,"2014Q2",264.7,7,7.0,264.6
South,Furnishings,"2014Q3",9.0,2,2.0,9.0
South,Furnishings,"2014Q4",60.9,5,5.0,61.0
South,Furnishings,"2015Q1",301.3,16,16.0,300.8
South,Furnishings,"2015Q2",270.0,22,22.0,270.6
South,Furnishings,"2015Q3",385.8,19,19.0,385.7
South,Furnishings,"2015Q4",283.2,20,20.0,284.0
South,Furnishings,"2016Q1",49.8,16,16.0,49.6
South,Furnishings,"2016Q2",1640.4,45,45.0,1642.5
South,Furnishings,"2016Q3",262.3,7,7.0,262.5
South,Furnishings,"2016Q4",76.9,4,4.0,76.8
South,Furnishings,"2017Q1",254.5,19,19.0,254.6
South,Furnishings,"2017Q2",75.7,9,9.0,75.6
South,Furnishings,"2017Q3",410.9,18,18.0,410.4
South,Furnishings,"2017Q4",205.5,21,21.0,205.8
South,Labels,"2014Q1",65.4,15,15.0,66.0
South,Labels,"2014Q2",29.6,6,6.0,29.4
South,Labels,"2014Q3",30.1,8,8.0,30.4
South,Labels,"2014Q4",13.2,3,3.0,13.2
South,Labels,"2015Q1",294.9,3,3.0,294.9
South,Labels,"2015Q2",11.8,3,3.0,11.7
South,Labels,"2015Q3",48.3,10,10.0,48.0
South,Labels,"2015Q4",201.7,4,4.0,201.6
South,Labels,"2016Q1",4.0,1,1.0,4.0
South,Labels,"2016Q2",49.1,9,9.0,49.5
South,Labels,"2016Q3",7.8,3,3.0,7.8
South,Labels,"2017Q1",38.2,11,11.0,38.5
South,Labels,"2017Q2",127.0,7,7.0,126.7
South,Labels,"2017Q3",41.6,7,7.0,41.3
South,Machines,"2014Q3",1510.0,5,5.0,1510.0
South,Machines,"2016Q1",8750.0,5,5.0,8750.0
South,Machines,"2016Q3",695.7,2,2.0,695.6
South,Machines,"2017Q1",695.7,2,2.0,695.6
South,Machines,"2017Q2",8649.0,6,6.0,8649.0
South,Paper,"2014Q1",241.5,16,16.0,241.6
South,Paper,"2014Q2",310.5,30,30.0,312.0
South,Paper,"2014Q3",436.5,28,28.0,436.8
South,Paper,"2014Q4",66.8,13,13.0,66.3
South,Paper,"2015Q1",36.9,8,8.0,36.8
South,Paper,"2015Q2",362.1,15,15.0,361.5
South,Paper,"2015Q3",432.2,29,29.0,432.1
South,Paper,"2015Q4",58.3,9,9.0,58.5
South,Paper,"2016Q1",142.3,7,7.0,142.1
South,Paper,"2016Q2",1524.4,48,48.0,1526.4
South,Paper,"2016Q3",137.4,18,18.0,136.8
South,Paper,"2016Q4",103.1,7,7.0,102.9
South,Paper,"2017Q1",245.8,27,27.0,245.7
South,Paper,"2017Q2",161.0,28,28.0,159.6
South,Paper,"2017Q3",489.1,15,15.0,489.0
South,Paper,"2017Q4",240.1,18,18.0,239.4
South,Phones,"2014Q1",4003.5,37,37.0,4003.4
South,Phones,"2014Q2",1483.5,13,13.0,1483.3
South,Phones,"2014Q3",1009.3,10,10.0,1009.0
South,Phones,"2014Q4",588.0,3,3.0,588.0
South,Phones,"2015Q1",179.8,3,3.0,179.7
South,Phones,"2015Q2",173.9,6,6.0,174.0
South,Phones,"2015Q3",721.2,8,8.0,720.8
South,Phones,"2015Q4",406.4,5,5.0,406.5
South,Phones,"2016Q1",885.7,11,11.0,885.5
South,Phones,"2016Q2",1837.8,21,21.0,1837.5
South,Phones,"2016Q3",3759.7,22,22.0,3759.8
South,Phones,"2016Q4",519.7,7,7.0,519.4
South,Phones,"2017Q1",1449.2,18,18.0,1449.0
South,Phones,"2017Q2",2203.0,20,20.0,2204.0
South,Phones,"2017Q3",1099.1,11,11.0,1098.9
South,Phones,"2017Q4",112.5,7,7.0,112.7
South,Storage,"2014Q1",514.0,8,8.0,514.4
South,Storage,"2014Q2",612.0,12,12.0,612.0
South,Storage,"2014Q3",83.2,3,3.0,83.4
South,Storage,"2015Q1",61.7,4,4.0,61.6
South,Storage,"2015Q2",146.7,3,3.0,146.7
South,Storage,"2015Q3",547.8,6,6.0,547.8
South,Storage,"2015Q4",3424.4,14,14.0,3424.4
South,Storage,"2016Q1",56.4,5,5.0,56.5
South,Storage,"2016Q2",841.0,16,16.0,841.6
South,Storage,"2016Q3",387.7,5,5.0,387.5
South,Storage,"2016Q4",2166.1,22,22.0,2167.0
South,Storage,"2017Q1",59.9,4,4.0,60.0
South,Storage,"2017Q2",994.7,11,11.0,994.4
South,Storage,"2017Q3",1601.2,24,24.0,1600.8
South,Storage,"2017Q4",1347.5,8,8.0,1347.2
South,Supplies,"2014Q2",4164.0,5,5.0,4164.0
South,Supplies,"2014Q4",5.6,2,2.0,5.6
South,Supplies,"2016Q1",40.7,5,5.0,40.5
South,Supplies,"2016Q2",220.4,4,4.0,220.4
South,Supplies,"2016Q3",45.6,7,7.0,45.5
South,Supplies,"2016Q4",20.6,2,2.0,20.6
South,Supplies,"2017Q1",3.3,2,2.0,3.4
South,Supplies,"2017Q3",8.8,3,3.0,8.7
South,Tables,"2014Q1",945.0,6,6.0,945.0
South,Tables,"2014Q3",2657.2,15,15.0,2656.5
South,Tables,"2014Q4",1256.2,6,6.0,1256.4
South,Tables,"2015Q1",302.0,2,2.0,302.0
South,Tables,"2015Q2",86.0,1,1.0,86.0
South,Tables,"2015Q4",957.6,5,5.0,957.5
South,Tables,"2016Q1",1686.1,9,9.0,1685.7
South,Tables,"2016Q2",2529.2,13,13.0,2529.8
South,Tables,"2016Q3",1136.8,10,10.0,1137.0
South,Tables,"2016Q4",906.2,11,11.0,906.4
South,Tables,"2017Q1",3659.2,13,13.0,3659.5
South,Tables,"2017Q2",523.8,3,3.0,523.8
South,Tables,"2017Q3",1009.2,8,8.0,1009.6
South,Tables,"2017Q4",1174.8,9,9.0,1174.5
West,Accessories,"2014Q1",271.4,8,8.0,271.2
West,Accessories,"2014Q2",459.3,11,11.0,459.8
West,Accessories,"2014Q3",885.6,26,26.0,886.6
West,Accessories,"2014Q4",675.6,19,19.0,676.4
West,Accessories,"2015Q1",1078.2,26,26.0,1079.0
West,Accessories,"2015Q2",1435.2,18,18.0,1434.6
West,Accessories,"2015Q3",727.9,9,9.0,728.1
West,Accessories,"2015Q4",524.5,20,20.0,524.0
West,Accessories,"2016Q1",1898.5,13,13.0,1898.0
West,Accessories,"2016Q2",762.6,23,23.0,763.6
West,Accessories,"2016Q3",1705.7,21,21.0,1705.2
West,Accessories,"2016Q4",4586.7,47,47.0,4587.2
West,Accessories,"2017Q1",5429.6,71,71.0,5431.5
West,Accessories,"2017Q2",349.7,7,7.0,350.0
West,Accessories,"2017Q3",3286.7,57,57.0,3288.9
West,Accessories,"2017Q4",3310.9,63,63.0,3313.8
West,Appliances,"2014Q1",2.6,1,1.0,2.6
West,Appliances,"2014Q2",1430.1,15,15.0,1429.5
West,Appliances,"2014Q3",247.7,12,12.0,247.2
West,Appliances,"2014Q4",30.8,3,3.0,30.9
West,Appliances,"2015Q2",95.1,8,8.0,95.2
West,Appliances,"2015Q4",133.5,4,4.0,133.6
West,Appliances,"2016Q1",1280.6,13,13.0,1280.5
West,Appliances,"2016Q2",58.2,4,4.0,58.4
West,Appliances,"2016Q3",487.9,6,6.0,487.8
West,Appliances,"2016Q4",647.6,24,24.0,648.0
West,Appliances,"2017Q1",925.2,26,26.0,925.6
West,Appliances,"2017Q2",2280.4,18,18.0,2280.6
West,Appliances,"2017Q3",1823.8,12,12.0,1824.0
West,Appliances,"2017Q4",1674.7,25,25.0,1675.0
West,Art,"2014Q1",103.8,10,10.0,104.0
West,Art,"2014Q2",1383.7,34,34.0,1383.8
West,Art,"2014Q3",676.3,43,43.0,675.1
West,Art,"2014Q4",476.4,26,26.0,475.8
West,Art,"2015Q1",37.3,13,13.0,37.7
West,Art,"2015Q2",261.7,33,33.0,260.7
West,Art,"2015Q3",8.7,3,3.0,8.7
West,Art,"2015Q4",523.1,27,27.0,523.8
West,Art,"2016Q1",72.5,26,26.0,72.8
West,Art,"2016Q2",228.5,12,12.0,228.0
West,Art,"2016Q3",105.4,8,8.0,105.6
West,Art,"2016Q4",40.9,9,9.0,40.5
West,Art,"2017Q1",428.4,53,53.0,429.3
West,Art,"2017Q2",51.0,15,15.0,51.0
West,Art,"2017Q3",78.4,14,14.0,78.4
West,Art,"2017Q4",218.0,36,36.0,219.6
West,Binders,"2014Q1",213.7,20,20.0,214.0
West,Binders,"2014Q2",559.8,27,27.0,558.9
West,Binders,"2014Q3",2474.6,47,47.0,2476.9
West,Binders,"2014Q4",2080.2,16,16.0,2080.0
West,Binders,"2015Q1",477.7,44,44.0,479.6
West,Binders,"2015Q2",130.0,23,23.0,131.1
West,Binders,"2015Q3",135.5,18,18.0,135.0
West,Binders,"2015Q4",205.7,16,16.0,206.4
West,Binders,"2016Q1",326.0,51,51.0,326.4
West,Binders,"2016Q2",1156.6,67,67.0,1159.1
West,Binders,"2016Q3",410.2,42,42.0,411.6
West,Binders,"2016Q4",1269.2,102,102.0,1264.8
West,Binders,"2017Q1",3742.2,132,132.0,3735.6
West,Binders,"2017Q2",999.4,69,69.0,1000.5
West,Binders,"2017Q3",714.4,43,43.0,713.8
West,Binders,"2017Q4",2085.6,63,63.0,2085.3
West,Bookcases,"2014Q3",342.5,3,3.0,342.6
West,Bookcases,"2014Q4",563.5,6,6.0,563.4
West,Bookcases,"2015Q1",992.7,8,8.0,992.8
West,Bookcases,"2015Q2",770.8,8,8.0,771.2
West,Bookcases,"2015Q4",69.6,4,4.0,69.6
West,Bookcases,"2016Q1",205.7,2,2.0,205.6
West,Bookcases,"2016Q2",1279.2,5,5.0,1279.0
West,Bookcases,"2016Q3",556.7,5,5.0,556.5
West,Bookcases,"2016Q4",90.9,3,3.0,90.9
West,Bookcases,"2017Q1",1324.4,26,26.0,1323.4
West,Bookcases,"2017Q2",90.0,3,3.0,90.0
West,Bookcases,"2017Q3",3290.4,20,20.0,3290.0
West,Bookcases,"2017Q4",1102.5,17,17.0,1103.3
West,Chairs,"2014Q1",579.9,5,5.0,580.0
West,Chairs,"2014Q2",818.6,9,9.0,819.0
West,Chairs,"2014Q3",3132.4,22,22.0,3132.8
West,Chairs,"2014Q4",3607.4,26,26.0,3606.2
West,Chairs,"2015Q1",4994.9,19,19.0,4995.1
West,Chairs,"2015Q2",1415.3,11,11.0,1415.7
West,Chairs,"2015Q3",539.4,7,7.0,539.7
West,Chairs,"2015Q4",903.0,12,12.0,903.6
West,Chairs,"2016Q1",1738.7,14,14.0,1738.8
West,Chairs,"2016Q2",950.4,8,8.0,950.4
West,Chairs,"2016Q3",2676.3,14,14.0,2676.8
West,Chairs,"2016Q4",3814.2,35,35.0,3815.0
West,Chairs,"2017Q1",3319.0,31,31.0,3320.1
West,Chairs,"2017Q2",1006.9,9,9.0,1007.1
West,Chairs,"2017Q3",1465.6,16,16.0,1465.6
West,Chairs,"2017Q4",5092.6,26,26.0,5093.4
West,Copiers,"2014Q3",1200.0,3,3.0,1200.0
West,Copiers,"2015Q1",960.0,2,2.0,960.0
West,Copiers,"2015Q2",1120.0,2,2.0,1120.0
West,Copiers,"2015Q4",640.0,4,4.0,640.0
West,Copiers,"2016Q1",2499.9,7,7.0,2499.7
West,Copiers,"2016Q2",2800.0,5,5.0,2800.0
West,Copiers,"2016Q3",3999.9,8,8.0,4000.0
West,Copiers,"2017Q3",5039.9,11,11.0,5040.2
West,Copiers,"2017Q4",300.0,1,1.0,300.0
West,Envelopes,"2014Q1",23.9,8,8.0,24.0
West,Envelopes,"2014Q4",202.8,13,13.0,202.8
West,Envelopes,"2015Q2",278.5,6,6.0,278.4
West,Envelopes,"2015Q4",15.5,4,4.0,15.6
West,Envelopes,"2016Q1",57.6,6,6.0,57.6
West,Envelopes,"2016Q2",194.0,4,4.0,194.0
West,Envelopes,"2016Q4",85.5,9,9.0,85.5
West,Envelopes,"2017Q1",120.5,12,12.0,120.0
West,Envelopes,"2017Q2",83.7,15,15.0,84.0
West,Envelopes,"2017Q4",32.0,3,3.0,32.1
West,Fasteners,"2014Q1",21.7,8,8.0,21.6
West,Fasteners,"2014Q2",15.0,3,3.0,15.0
West,Fasteners,"2014Q3",60.6,15,15.0,60.0
West,Fasteners,"2014Q4",23.0,2,2.0,23.0
West,Fasteners,"2015Q3",14.0,6,6.0,13.8
West,Fasteners,"2015Q4",7.9,2,2.0,7.8
West,Fasteners,"2016Q1",50.8,14,14.0,50.4
West,Fasteners,"2016Q2",18.2,9,9.0,18.0
West,Fasteners,"2016Q3",93.4,12,12.0,93.6
West,Fasteners,"2016Q4",10.5,3,3.0,10.5
West,Fasteners,"2017Q1",14.5,6,6.0,14.4
West,Fasteners,"2017Q2",14.9,5,5.0,15.0
West,Fasteners,"2017Q3",13.8,4,4.0,14.0
West,Fasteners,"2017Q4",18.2,3,3.0,18.3
West,Furnishings,"2014Q1",131.5,9,9.0,131.4
West,Furnishings,"2014Q2",234.5,30,30.0,234.0
West,Furnishings,"2014Q3",547.9,24,24.0,547.2
West,Furnishings,"2014Q4",494.3,39,39.0,495.3
West,Furnishings,"2015Q1",287.5,14,14.0,287.0
West,Furnishings,"2015Q2",939.1,29,29.0,939.6
West,Furnishings,"2015Q3",647.9,16,16.0,648.0
West,Furnishings,"2015Q4",405.2,27,27.0,405.0
West,Furnishings,"2016Q1",305.1,25,25.0,305.0
West,Furnishings,"2016Q2",593.5,29,29.0,594.5
West,Furnishings,"2016Q3",298.3,14,14.0,298.2
West,Furnishings,"2016Q4",1059.9,40,40.0,1060.0
West,Furnishings,"2017Q1",2947.5,76,76.0,2948.8
West,Furnishings,"2017Q2",328.4,14,14.0,329.0
West,Furnishings,"2017Q3",584.4,36,36.0,583.2
West,Furnishings,"2017Q4",98.2,10,10.0,98.0
West,Labels,"2014Q1",74.0,5,5.0,74.0
West,Labels,"2014Q2",126.8,25,25.0,127.5
West,Labels,"2014Q3",63.2,21,21.0,63.0
West,Labels,"2014Q4",39.8,8,8.0,40.0
West,Labels,"2015Q2",34.9,9,9.0,35.1
West,Labels,"2015Q3",2.6,1,1.0,2.6
West,Labels,"2015Q4",45.4,8,8.0,45.6
West,Labels,"2016Q1",93.9,9,9.0,93.6
West,Labels,"2016Q2",666.0,18,18.0,666.0
West,Labels,"2016Q3",14.6,2,2.0,14.6
West,Labels,"2016Q4",74.7,14,14.0,74.2
West,Labels,"2017Q1",143.2,14,14.0,142.8
West,Labels,"2017Q2",52.9,8,8.0,52.8
West,Labels,"2017Q3",890.0,23,23.0,890.1
West,Labels,"2017Q4",97.4,14,14.0,98.0
West,Machines,"2014Q2",448.0,4,4.0,448.0
West,Machines,"2015Q1",630.4,5,5.0,630.5
West,Machines,"2016Q1",180.0,3,3.0,180.0
West,Machines,"2016Q2",1390.1,8,8.0,1390.4
West,Machines,"2016Q3",837.6,3,3.0,837.6
West,Machines,"2016Q4",3357.6,3,3.0,3357.6
West,Machines,"2017Q1",7804.3,21,21.0,7803.6
West,Machines,"2017Q4",481.8,7,7.0,481.6
West,Paper,"2014Q1",114.4,8,8.0,114.4
West,Paper,"2014Q2",920.2,31,31.0,920.7
West,Paper,"2014Q3",512.9,35,35.0,514.5
West,Paper,"2014Q4",264.0,20,20.0,264.0
West,Paper,"2015Q1",32.4,5,5.0,32.5
West,Paper,"2015Q2",296.0,26,26.0,296.4
West,Paper,"2015Q3",148.0,13,13.0,148.2
West,Paper,"2015Q4",461.8,43,43.0,460.1
West,Paper,"2016Q1",819.6,34,34.0,819.4
West,Paper,"2016Q2",873.4,35,35.0,875.0
West,Paper,"2016Q3",314.6,37,37.0,314.5
West,Paper,"2016Q4",616.2,60,60.0,618.0
West,Paper,"2017Q1",875.8,85,85.0,875.5
West,Paper,"2017Q2",777.3,44,44.0,778.8
West,Paper,"2017Q3",1507.4,60,60.0,1506.0
West,Paper,"2017Q4",777.2,54,54.0,777.6
West,Phones,"2014Q1",2787.9,15,15.0,2788.5
West,Phones,"2014Q2",1234.3,16,16.0,1233.6
West,Phones,"2014Q3",4681.1,32,32.0,4681.6
West,Phones,"2014Q4",5894.4,65,65.0,5895.5
West,Phones,"2015Q1",2482.1,24,24.0,2481.6
West,Phones,"2015Q2",329.5,5,5.0,329.5
West,Phones,"2015Q3",140.4,3,3.0,140.4
West,Phones,"2015Q4",779.9,13,13.0,780.0
West,Phones,"2016Q1",2624.5,11,11.0,2624.6
West,Phones,"2016Q2",5781.0,42,42.0,5779.2
West,Phones,"2016Q3",1287.4,18,18.0,1287.0
West,Phones,"2016Q4",5224.7,28,28.0,5224.8
West,Phones,"2017Q1",1612.4,25,25.0,1612.5
West,Phones,"2017Q2",841.5,19,19.0,841.7
West,Phones,"2017Q3",3700.2,45,45.0,3699.0
West,Phones,"2017Q4",2045.3,49,49.0,2043.3
West,Storage,"2014Q1",806.8,7,7.0,807.1
West,Storage,"2014Q2",1330.5,12,12.0,1330.8
West,Storage,"2014Q3",2238.5,55,55.0,2238.5
West,Storage,"2014Q4",1035.5,27,27.0,1036.8
West,Storage,"2015Q1",625.3,27,27.0,626.4
West,Storage,"2015Q2",1415.6,11,11.0,1415.7
West,Storage,"2015Q3",935.8,15,15.0,936.0
West,Storage,"2015Q4",483.1,7,7.0,483.0
West,Storage,"2016Q1",2152.9,21,21.0,2152.5
West,Storage,"2016Q2",398.3,13,13.0,397.8
West,Storage,"2016Q3",746.6,16,16.0,747.2
West,Storage,"2016Q4",2384.5,36,36.0,2383.2
West,Storage,"2017Q1",4200.2,58,58.0,4199.2
West,Storage,"2017Q2",1042.1,26,26.0,1042.6
West,Storage,"2017Q3",1026.9,40,40.0,1028.0
West,Storage,"2017Q4",914.2,19,19.0,913.9
West,Supplies,"2014Q1",15.4,2,2.0,15.4
West,Supplies,"2014Q3",21.2,7,7.0,21.0
West,Supplies,"2014Q4",41.0,6,6.0,40.8
West,Supplies,"2015Q1",35.1,2,2.0,35.0
West,Supplies,"2015Q4",77.3,11,11.0,77.0
West,Supplies,"2016Q1",25.4,3,3.0,25.5
West,Supplies,"2016Q2",79.0,13,13.0,79.3
West,Supplies,"2016Q3",11.4,2,2.0,11.4
West,Supplies,"2017Q1",86.4,13,13.0,85.8
West,Supplies,"2017Q3",110.1,7,7.0,109.9
West,Supplies,"2017Q4",266.6,5,5.0,266.5
West,Tables,"2014Q1",1504.4,12,12.0,1504.8
West,Tables,"2014Q2",1502.8,8,8.0,1502.4
West,Tables,"2014Q3",2308.3,13,13.0,2308.8
West,Tables,"2014Q4",5703.0,24,24.0,5702.4
West,Tables,"2015Q1",5022.2,27,27.0,5022.0
West,Tables,"2015Q3",369.9,3,3.0,369.9
West,Tables,"2015Q4",365.0,5,5.0,365.0
West,Tables,"2016Q1",1045.0,10,10.0,1045.0
West,Tables,"2016Q2",2613.5,15,15.0,2613.0
West,Tables,"2016Q3",2080.7,9,9.0,2080.8
West,Tables,"2016Q4",3804.9,17,17.0,3804.6
West,Tables,"2017Q1",6438.2,43,43.0,6437.1
West,Tables,"2017Q2",5344.7,22,22.0,5343.8
West,Tables,"2017Q3",3080.2,19,19.0,3079.9
West,Tables,"2017Q4",1955.1,9,9.0,1954.8
